,chosen_side,chosen_interval,correct_side,interval_category,has_choice,this_interval,outcome,init_port,choice_rt,t_on,t_off,t
318,right,long,right,long,True,1740.0,correct,S,726.0,5405208.0,5420033.0,5405208.0
319,right,long,right,long,True,1740.0,correct,S,763.0,5420033.0,5430836.0,5420033.0
320,right,long,left,short,True,1050.0,incorrect,S,797.0,5430836.0,5451543.0,5430836.0
321,left,short,left,short,True,1380.0,correct,S,1114.0,5451543.0,5461552.0,5451543.0
322,left,short,right,long,True,2400.0,incorrect,S,1769.0,5461552.0,5493580.0,5461552.0
323,right,long,right,long,True,1620.0,correct,S,738.0,5493580.0,5503855.0,5493580.0
324,right,long,right,long,True,1620.0,correct,S,900.0,5503855.0,5524910.0,5503855.0
325,left,short,left,short,True,600.0,correct,S,1014.0,5524910.0,5535594.0,5524910.0
326,left,short,left,short,True,1380.0,correct,S,962.0,5535594.0,5553486.0,5535594.0
327,right,long,right,long,True,1950.0,correct,S,794.0,5553486.0,5568211.0,5553486.0
328,right,long,right,long,True,1950.0,correct,S,768.0,5568211.0,5580408.0,5568211.0
329,right,long,left,short,True,1260.0,incorrect,S,869.0,5580408.0,5600786.0,5580408.0
330,right,long,left,short,True,1260.0,incorrect,S,1334.0,5600786.0,5620731.0,5600786.0
331,left,short,right,long,True,1950.0,incorrect,S,1900.0,5620731.0,5641065.0,5620731.0
332,right,long,left,short,True,1050.0,incorrect,S,2679.0,5641065.0,5661086.0,5641065.0
333,left,short,left,short,True,1050.0,correct,S,1333.0,5661086.0,5672896.0,5661086.0
334,left,short,right,long,True,1740.0,incorrect,S,1211.0,5672896.0,5696886.0,5672896.0
335,right,long,left,short,True,600.0,incorrect,S,1478.0,5696886.0,5718178.0,5696886.0
336,right,short,right,short,True,1380.0,correct,N,1688.0,5718178.0,5730045.0,5718178.0
337,left,long,left,long,True,2400.0,correct,N,839.0,5730045.0,5744109.0,5730045.0
338,right,short,right,short,True,1260.0,correct,N,795.0,5744109.0,5762229.0,5744109.0
339,,,right,short,False,1380.0,,N,,5762229.0,5787799.0,5762229.0
340,left,long,right,short,True,1050.0,incorrect,N,1169.0,5787799.0,5809709.0,5787799.0
341,,,left,long,False,1620.0,,N,,5809709.0,5830464.0,5809709.0
342,right,short,right,short,True,1260.0,correct,N,667.0,5830464.0,5841555.0,5830464.0
343,left,long,left,long,True,1740.0,correct,N,934.0,5841555.0,5852600.0,5841555.0
344,left,long,left,long,True,1740.0,correct,N,1116.0,5852600.0,5864293.0,5852600.0
345,right,short,right,short,True,1380.0,correct,N,781.0,5864293.0,5881211.0,5864293.0
346,right,short,right,short,True,1260.0,correct,N,683.0,5881211.0,5892296.0,5881211.0
347,,,right,short,False,1380.0,,N,,5892296.0,5916073.0,5892296.0
348,left,long,left,long,True,1620.0,correct,N,1023.0,5916073.0,5925608.0,5916073.0
349,left,long,left,long,True,1950.0,correct,N,1114.0,5925608.0,5941358.0,5925608.0
350,right,short,left,long,True,1950.0,incorrect,N,1352.0,5941358.0,5962774.0,5941358.0
351,right,short,right,short,True,1380.0,correct,N,841.0,5962774.0,5975725.0,5962774.0
352,left,long,left,long,True,1740.0,correct,N,942.0,5975725.0,5988393.0,5975725.0
353,left,long,right,short,True,1380.0,incorrect,N,997.0,5988393.0,6010010.0,5988393.0
354,left,long,right,short,True,1260.0,incorrect,N,792.0,6010010.0,6048291.0,6010010.0
355,right,short,right,short,True,600.0,correct,N,785.0,6048291.0,6060505.0,6048291.0
356,left,long,left,long,True,1620.0,correct,N,1180.0,6060505.0,6071188.0,6060505.0
357,left,long,left,long,True,1950.0,correct,N,827.0,6071188.0,6082276.0,6071188.0
358,right,short,right,short,True,1380.0,correct,N,720.0,6082276.0,6093988.0,6082276.0
359,left,long,right,short,True,1380.0,incorrect,N,1214.0,6093988.0,6113739.0,6093988.0
360,left,long,left,long,True,2400.0,correct,N,866.0,6113739.0,6124891.0,6113739.0
361,right,short,left,long,True,1740.0,incorrect,N,707.0,6124891.0,6146142.0,6124891.0
362,left,long,left,long,True,2400.0,correct,N,890.0,6146142.0,6156694.0,6146142.0
363,left,long,left,long,True,2400.0,correct,N,976.0,6156694.0,6170385.0,6156694.0
364,right,short,right,short,True,600.0,correct,N,892.0,6170385.0,6183892.0,6170385.0
365,right,short,right,short,True,1260.0,correct,N,862.0,6183892.0,6196885.0,6183892.0
366,right,short,left,long,True,1950.0,incorrect,N,1766.0,6196885.0,6218678.0,6196885.0
367,right,short,right,short,True,600.0,correct,N,1247.0,6218678.0,6228684.0,6218678.0
368,left,long,left,long,True,1620.0,correct,N,1117.0,6228684.0,6243663.0,6228684.0
369,right,short,right,short,True,1050.0,correct,N,784.0,6243663.0,6257625.0,6243663.0
370,right,short,right,short,True,1260.0,correct,N,760.0,6257625.0,6269818.0,6257625.0
