,t,name,var,value
351,1135399.0,CHOICE_STATE,,
352,1135399.0,STIM_OFFSET_EVENT,,
353,1136196.0,CHOICE_LEFT_EVENT,,
354,1136196.0,CHOICE_EVENT,,
355,1136196.0,CHOICE_SHORT_EVENT,,
356,1136196.0,CHOICE_INCORRECT_EVENT,,
357,1152103.0,TRIAL_AVAILABLE_EVENT,,
358,1152104.0,,correct_side,left
359,1152104.0,,this_interval,1260.0
360,1152104.0,,stim_long,False
361,1152104.0,,init_port,S
362,1154735.0,TRIAL_ENTRY_EVENT,,
363,1154736.0,STIM_ONSET_EVENT,,
364,1155997.0,STIM_OFFSET_EVENT,,
365,1155997.0,CHOICE_STATE,,
366,1156945.0,CHOICE_INCORRECT_EVENT,,
367,1156945.0,CHOICE_LONG_EVENT,,
368,1156945.0,CHOICE_EVENT,,
369,1156945.0,CHOICE_RIGHT_EVENT,,
370,1157063.0,BROKEN_FIXATION_EVENT,,
371,1173841.0,TRIAL_AVAILABLE_EVENT,,
372,1173842.0,,correct_side,left
373,1173842.0,,this_interval,1380.0
374,1173842.0,,stim_long,False
375,1173842.0,,init_port,S
376,1177012.0,TRIAL_ENTRY_EVENT,,
377,1177012.0,STIM_ONSET_EVENT,,
378,1178394.0,CHOICE_STATE,,
379,1178394.0,STIM_OFFSET_EVENT,,
380,1179367.0,CHOICE_CORRECT_EVENT,,
381,1179367.0,CHOICE_LEFT_EVENT,,
382,1179367.0,CHOICE_SHORT_EVENT,,
383,1179367.0,CHOICE_EVENT,,
384,1180169.0,REWARD_EVENT,,
385,1186118.0,TRIAL_AVAILABLE_EVENT,,
386,1186119.0,,init_port,S
387,1186119.0,,stim_long,False
388,1186119.0,,correct_side,left
389,1186119.0,,this_interval,1380.0
390,1208544.0,TRIAL_ENTRY_EVENT,,
391,1208545.0,STIM_ONSET_EVENT,,
392,1209926.0,STIM_OFFSET_EVENT,,
393,1209926.0,CHOICE_STATE,,
394,1210775.0,CHOICE_EVENT,,
395,1210775.0,CHOICE_SHORT_EVENT,,
396,1210775.0,CHOICE_LEFT_EVENT,,
397,1210775.0,CHOICE_CORRECT_EVENT,,
398,1211577.0,REWARD_EVENT,,
399,1217649.0,TRIAL_AVAILABLE_EVENT,,
400,1217650.0,,correct_side,left
401,1217650.0,,init_port,S
402,1217650.0,,stim_long,False
403,1217650.0,,this_interval,1260.0
404,1231153.0,STIM_ONSET_EVENT,,
405,1231153.0,TRIAL_ENTRY_EVENT,,
406,1231422.0,BROKEN_FIXATION_EVENT,,
407,1250259.0,TRIAL_AVAILABLE_EVENT,,
408,1250260.0,,init_port,S
409,1250260.0,,stim_long,True
410,1250260.0,,this_interval,1740.0
411,1250260.0,,correct_side,right
412,1251804.0,STIM_ONSET_EVENT,,
413,1251804.0,TRIAL_ENTRY_EVENT,,
414,1253547.0,STIM_OFFSET_EVENT,,
415,1253547.0,CHOICE_STATE,,
416,1254404.0,CHOICE_EVENT,,
417,1254404.0,CHOICE_CORRECT_EVENT,,
418,1254404.0,CHOICE_RIGHT_EVENT,,
419,1254404.0,CHOICE_LONG_EVENT,,
420,1255206.0,REWARD_EVENT,,
421,1260909.0,TRIAL_AVAILABLE_EVENT,,
422,1260910.0,,init_port,S
423,1260910.0,,stim_long,False
424,1260910.0,,this_interval,600.0
425,1260910.0,,correct_side,left
426,1265766.0,TRIAL_ENTRY_EVENT,,
427,1265766.0,STIM_ONSET_EVENT,,
428,1266367.0,STIM_OFFSET_EVENT,,
429,1266367.0,CHOICE_STATE,,
430,1267479.0,CHOICE_LEFT_EVENT,,
431,1267479.0,CHOICE_CORRECT_EVENT,,
432,1267479.0,CHOICE_SHORT_EVENT,,
433,1267479.0,CHOICE_EVENT,,
434,1268281.0,REWARD_EVENT,,
435,1274870.0,TRIAL_AVAILABLE_EVENT,,
436,1274871.0,,stim_long,False
437,1274871.0,,this_interval,1050.0
438,1274871.0,,init_port,S
439,1274871.0,,correct_side,left
440,1282272.0,TRIAL_ENTRY_EVENT,,
441,1282272.0,STIM_ONSET_EVENT,,
442,1283324.0,STIM_OFFSET_EVENT,,
443,1283324.0,CHOICE_STATE,,
444,1284069.0,CHOICE_SHORT_EVENT,,
445,1284069.0,CHOICE_LEFT_EVENT,,
446,1284069.0,CHOICE_EVENT,,
447,1284069.0,CHOICE_CORRECT_EVENT,,
448,1284870.0,REWARD_EVENT,,
449,1291378.0,TRIAL_AVAILABLE_EVENT,,
450,1291379.0,,this_interval,2400.0
451,1291379.0,,init_port,S
452,1291379.0,,correct_side,right
453,1291379.0,,stim_long,True
454,1296995.0,TRIAL_ENTRY_EVENT,,
455,1296996.0,STIM_ONSET_EVENT,,
456,1299397.0,STIM_OFFSET_EVENT,,
457,1299397.0,CHOICE_STATE,,
458,1300116.0,CHOICE_LONG_EVENT,,
459,1300116.0,CHOICE_RIGHT_EVENT,,
460,1300116.0,CHOICE_CORRECT_EVENT,,
461,1300116.0,CHOICE_EVENT,,
462,1300918.0,REWARD_EVENT,,
463,1306102.0,TRIAL_AVAILABLE_EVENT,,
464,1306103.0,,correct_side,right
465,1306103.0,,init_port,S
466,1306103.0,,stim_long,True
467,1306103.0,,this_interval,1620.0
468,1312204.0,TRIAL_ENTRY_EVENT,,
469,1312205.0,STIM_ONSET_EVENT,,
470,1313826.0,CHOICE_STATE,,
471,1313826.0,STIM_OFFSET_EVENT,,
472,1314669.0,CHOICE_SHORT_EVENT,,
473,1314669.0,CHOICE_INCORRECT_EVENT,,
474,1314669.0,CHOICE_EVENT,,
475,1314669.0,CHOICE_LEFT_EVENT,,
476,1331311.0,TRIAL_AVAILABLE_EVENT,,
477,1331312.0,,this_interval,1380.0
478,1331312.0,,init_port,S
479,1331312.0,,stim_long,False
480,1331312.0,,correct_side,left
481,1331981.0,TRIAL_ENTRY_EVENT,,
482,1331982.0,STIM_ONSET_EVENT,,
483,1332257.0,BROKEN_FIXATION_EVENT,,
484,1351089.0,TRIAL_AVAILABLE_EVENT,,
485,1351090.0,,correct_side,right
486,1351090.0,,init_port,S
487,1351090.0,,stim_long,True
488,1351090.0,,this_interval,1950.0
489,1357061.0,STIM_ONSET_EVENT,,
490,1357061.0,TRIAL_ENTRY_EVENT,,
